Nombre;Apellido1;Apellido2;Curso;Grupo;F_Nacimiento;Alergias;Tarifa
Daniela;Vázquez;Ortube;4º Inf.;A;2016-08-06;;0
Lucas;Fernández;Díaz;5º Inf.;B;2017-09-07;;1
Juan;Villalón;Cordeiro;6º Inf.;D;2018-10-09;;2,5
Sergio;Otero;Pérez;5º Pri.;C;2015-11-15;Miel, Remolacha, Tofe;4,5
Mateo;Sánchez;Pérez;3º Pri.;E;2010-01-20;;0
Estela;Rodríguez;Curro;2º Pri.;A;2011-02-21;Lactosa;1
Álex;Ortube;Cid;1º Pri.;B;2019-10-15;;2,5
Paula;Álvarez;Cancelas;4º Pri.;C;2012-03-22;Pescado;4,5
Rubén;García;Piñeiro;1º Pri.;B;2015-04-23;Frutos secos;0
